"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Gm5641",7.15401016193971e-11,0.692104389428549,0.273,0.093,2.01778856617509e-06,4.25471831053083e-19,0.365159124648847,0.382,0.106,1.20004329948522e-14,9.87766509306083e-28,0.494180275088803,0.433,0.155,2.78599543949781e-23,7.15401016193971e-11,2.96329952791823e-27
"Csf2ra",4.28762525916272e-08,-0.742233017911772,0.016,0.217,0.00120932470434684,4.06070591117059e-19,-0.744302190476132,0.008,0.416,1.14532210224566e-14,1.4633423372881e-27,-0.850467595286143,0.009,0.37,4.12735706232109e-23,4.28762525916272e-08,4.39002701186431e-27
"Gm6169",4.66659361170286e-08,-1.06486859100144,0.07,0.304,0.00131621272818079,5.54883543901982e-13,-1.08849762497674,0.115,0.444,1.56504903557554e-08,2.03136103224784e-27,-1.18280474046493,0.078,0.446,5.72945379145504e-23,4.66659361170286e-08,6.0940830967435e-27
"Sepw1",4.79882495167058e-20,0.484908931338755,0.25,0.046,1.35350857761869e-15,2.54875926989854e-25,0.292493618742991,0.313,0.057,7.18877552074884e-21,2.14802762702878e-27,0.405645680363911,0.277,0.071,6.05851192203467e-23,4.79882495167058e-20,6.44408288108632e-27
"Vps37b",0.118096559147819,0.329956876662069,0.109,0.072,1,8.69543475084092e-10,0.491428889032866,0.351,0.152,2.45254737147468e-05,2.51453674460182e-27,0.499038649459577,0.312,0.088,7.09225088814944e-23,0.118096559147819,7.54361023380543e-27
"Wfdc21",4.79466405034702e-11,-1.23550038846241,0,0.263,1.35233499540038e-06,1.61240665517612e-15,-1.19881934798593,0,0.347,4.54779297092424e-11,5.42836306577155e-27,-1.21335227817912,0.009,0.364,1.53106980270087e-22,4.79466405034702e-11,1.62850891973147e-26
"Letm1",1.14126944244546e-16,-1.15164007550073,0.07,0.45,3.21895046241741e-12,2.22474420631903e-15,-0.64142105556251,0.084,0.446,6.27489103392282e-11,5.80541616056906e-27,-1.00901669620717,0.039,0.396,1.6374176280885e-22,2.22474420631903e-15,1.74162484817071e-26
"Itgb2",1.92498670778039e-06,-1.03130447536172,0.227,0.423,0.054294250092946,1.03387364863731e-19,-1.47761026559642,0.252,0.663,2.91604062598155e-15,6.28710148409382e-27,-1.13543677696176,0.303,0.635,1.77327697358866e-22,1.92498670778039e-06,1.88613044522814e-26
"Gm14214",3.53995583761785e-12,0.364646486148586,0.266,0.08,9.98444544000115e-08,6.5881433094254e-27,0.489294404744887,0.55,0.169,1.85818582042343e-22,5.82814667884808e-26,0.292475940592359,0.216,0.048,1.6438287707691e-21,3.53995583761785e-12,1.97644299282761e-26
"Gm7609",1.34913356673929e-13,-0.950469870224973,0.328,0.61,3.80523122498818e-09,6.80448482643867e-07,-0.512559327020073,0.588,0.728,0.0191920494529703,7.71125978059889e-27,-0.898025360088372,0.238,0.58,2.17496082111792e-22,6.80448482643867e-07,2.31337793417966e-26
"Aes",5.35044899145155e-12,0.619203339372589,0.453,0.192,1.50909413803891e-07,1.56120898649348e-10,0.6748567033902,0.557,0.315,4.40338994640486e-06,1.69218044552091e-26,0.556315118614723,0.589,0.263,4.77279494659172e-22,1.56120898649348e-10,5.07654133656271e-26
"Sat1",2.94607751943737e-05,-0.972338941852732,0.078,0.233,0.83094116435731,1.55014067232856e-13,-1.09225179095354,0.122,0.461,4.37217176630269e-09,2.61763416678596e-26,-1.14468082957599,0.113,0.478,7.38303716741979e-22,2.94607751943737e-05,7.85290250035783e-26
"Snap23",0.00022217613260759,-0.615867051454454,0.008,0.111,1,4.89952953995491e-12,-1.06243721973126,0.099,0.394,1.38191230674428e-07,3.3003942597318e-26,-1.17098806461105,0.048,0.408,9.30876200957355e-22,0.00022217613260759,9.9011827791954e-26
"Cd300a",1.48878620144227e-10,-1.05880807157765,0.008,0.264,4.19912148116793e-06,3.23081432954427e-13,-0.765550094758768,0.046,0.352,9.11251181647962e-09,4.59060882352133e-26,-0.878864684280187,0.009,0.355,1.29478121867419e-21,1.48878620144227e-10,1.3771826470564e-25
"Ogfrl1",2.16745472134194e-06,-0.665249110792071,0.031,0.2,0.0611330604154495,1.54944347078266e-15,-0.856459033053553,0.008,0.357,4.37020530934248e-11,5.97098809062431e-26,-0.917628815705699,0.004,0.348,1.68411719096059e-21,2.16745472134194e-06,1.79129642718728e-25
"Gm14754",6.43319245710326e-21,0.691739584840421,0.398,0.115,1.81448193252597e-16,8.78853359364259e-26,0.455258649303593,0.504,0.146,2.47880590008689e-21,2.096942759998e-23,0.278392088563748,0.208,0.048,5.91442705457436e-19,6.43319245710326e-21,2.63656007809277e-25
"Gsn",4.99402601624679e-06,-0.743107827650564,0.07,0.246,0.140856503788241,6.31423671088759e-15,-1.06911369949735,0.092,0.43,1.78093046430584e-10,1.00100070171311e-25,-0.923440271440107,0.043,0.394,2.82332247918184e-21,4.99402601624679e-06,3.00300210513934e-25
"Ifitm3",5.75575467297708e-09,-1.07570797002211,0.016,0.237,0.000162341060551318,2.60684626419748e-17,-1.1353686297261,0.015,0.393,7.35260988816899e-13,1.00224620545074e-25,-1.12813868438976,0,0.341,2.82683542247382e-21,5.75575467297708e-09,3.00673861635223e-25
"Srpk1",0.00027414489751568,0.369501634493644,0.141,0.061,1,0.0040792371124238,0.305720903553154,0.206,0.126,1,1.55184770451192e-25,0.383007674682127,0.199,0.042,4.37698645057587e-21,0.0040792371124238,4.65554311353575e-25
"Itm2b",7.34077568865166e-05,-0.647021167042463,0.344,0.492,1,1.79776257436636e-10,-0.790108879960638,0.641,0.805,5.07058934100033e-06,2.80325626381544e-25,-0.895722423628898,0.667,0.817,7.90658429209145e-21,7.34077568865166e-05,8.40976879144628e-25
"Ptpn6",1.48414062627122e-08,-0.830846919512878,0.102,0.348,0.000418601863639797,6.46497574659917e-07,-0.382686008484367,0.191,0.425,0.0182344640932829,3.52520894990677e-25,-0.852240285467478,0.113,0.46,9.94285184321205e-21,6.46497574659917e-07,1.05756268497203e-24
"Pilra",1.24129062044249e-09,-0.904642054704296,0,0.231,3.50106019495805e-05,1.06936210918046e-14,-0.769276508525561,0.023,0.356,3.01613582894348e-10,3.69294099523317e-25,-0.915806567745514,0.022,0.363,1.04159400770552e-20,1.24129062044249e-09,1.10788229856995e-24
"Ptpn18",6.94217162306955e-11,0.423004776563573,0.289,0.101,1.95803950628677e-06,5.84738023749686e-07,0.28343772552827,0.305,0.144,0.0164925359598599,3.99073864188847e-25,0.421732737093785,0.346,0.112,1.12558783394464e-20,5.84738023749686e-07,1.19722159256654e-24
"Hnrnpf",0.000295588235755281,0.614140430192621,0.344,0.212,1,4.64045641340169e-09,0.641119675677666,0.656,0.42,0.000130884073139995,4.1456132427124e-25,0.743854547764227,0.766,0.456,1.16927021510703e-20,0.000295588235755281,1.24368397281372e-24
"Arl4c",1.44279538361315e-08,0.724473021875383,0.234,0.082,0.00040694043794809,1.98364343238541e-12,0.819678222577893,0.405,0.167,5.59486630104305e-08,5.10551546341501e-25,0.709517112598379,0.385,0.14,1.4400106364562e-20,1.44279538361315e-08,1.5316546390245e-24
"H2-Q6",6.83496094098474e-06,0.351734228801294,0.156,0.055,0.192780073340475,5.31732955440439e-12,0.393459536790764,0.344,0.123,1.49975280081976e-07,5.56631392724278e-25,0.675803782419478,0.312,0.096,1.56997884317883e-20,6.83496094098474e-06,1.66989417817283e-24
"Irf2bp2",2.34817429570507e-14,-0.806809273546168,0.078,0.443,6.62302560103616e-10,1.00235820117368e-22,-0.814321774223982,0.229,0.715,2.82715130641036e-18,7.80342104945369e-25,-0.79210018003,0.312,0.641,2.20095490699841e-20,2.34817429570507e-14,2.34102631483609e-24
"Gm12504",1.02945624019925e-11,0.543836082386228,0.391,0.151,2.90358132548198e-07,9.45444724704664e-20,0.478457896793205,0.557,0.2,2.66662684602951e-15,8.22350349495156e-25,0.468623909388546,0.502,0.204,2.31943916075109e-20,1.02945624019925e-11,2.46705104848545e-24
"Cd24a",3.7399799195158e-05,-0.59845442866852,0.023,0.159,1,9.54799119848396e-13,-0.8688369176156,0.023,0.321,2.6930109175324e-08,8.78709299914283e-25,-0.905240742863268,0.017,0.358,2.47839958040824e-20,3.7399799195158e-05,2.63612789974285e-24
"Trib1",2.15185447326543e-08,-1.06246627114257,0.047,0.263,0.000606930554184513,9.85874885613466e-17,-1.26968885862622,0.076,0.446,2.78066011487278e-12,1.06692138227011e-24,-1.02169651778837,0.03,0.367,3.00925175869284e-20,2.15185447326543e-08,3.2007641468103e-24
"Lgals3",2.56879439054707e-11,-1.29073142024753,0.039,0.313,7.24528457853801e-07,6.63569276194427e-14,-0.844160709130061,0.061,0.38,1.87159714350638e-09,1.48290090371139e-24,-0.948602201291995,0.03,0.363,4.18252199891797e-20,2.56879439054707e-11,4.44870271113415e-24
"Iqgap1",5.84678525159121e-07,-0.765259323770005,0.188,0.417,0.016490857802113,4.24150672727721e-18,-1.0787896939653,0.26,0.662,1.19631697242854e-13,1.77409906734286e-24,-0.843707525485096,0.346,0.655,5.00384641944053e-20,5.84678525159121e-07,5.32229720202856e-24
"Sumo2",0.00046041192707389,0.779501296782823,0.164,0.078,1,2.94463381001267e-08,0.601241787456491,0.374,0.18,0.000830533966114073,2.63781089040627e-24,0.667224347818721,0.489,0.207,7.43994561639088e-20,0.00046041192707389,7.91343267121878e-24
"Gcnt2",2.99903085906577e-06,-0.852828511045323,0.008,0.16,0.08458766537995,2.19999155472937e-12,-0.792375570307664,0.008,0.295,6.20507618011418e-08,3.52927946198262e-24,-0.902399339480758,0,0.324,9.95433272252197e-20,2.99903085906577e-06,1.05878383859478e-23
"Retnlb",1.73744337433913e-12,-1.09767339145459,0.008,0.305,4.90045903732352e-08,8.63693290550144e-24,-1.36158323971772,0,0.481,2.43604692599668e-19,1.29674250050669e-15,-0.569051377765088,0,0.223,3.65746222267912e-11,1.73744337433913e-12,2.59107987165043e-23
"Rnaset2b",8.64164277888053e-06,0.421974168125562,0.273,0.128,0.243737534578325,2.66997228017015e-06,0.320991021529839,0.397,0.22,0.0753065681621991,9.68254243677828e-24,0.60908143187833,0.506,0.224,2.73096109429331e-19,8.64164277888053e-06,2.90476273103347e-23
"Themis2",7.64876922954764e-09,-0.903205576474827,0.008,0.225,0.000215733536119391,3.15832004628607e-18,-0.820107169723074,0.015,0.41,8.90804169054986e-14,1.01050166239357e-23,-0.770651981334554,0.009,0.331,2.85011993878108e-19,7.64876922954764e-09,3.03150498718071e-23
"Lpcat2",8.21415306211005e-07,-1.03872028317577,0.008,0.175,0.0231680187116814,5.04332750283274e-12,-1.11775929340551,0.038,0.328,1.42247052217398e-07,1.36138882663406e-23,-0.968237762935614,0.009,0.329,3.83979718552138e-19,8.21415306211005e-07,4.08416647990219e-23
"Cnp",3.31345892103351e-10,0.596891696582675,0.164,0.04,9.34561088677502e-06,1.42250660625851e-23,0.50258327322993,0.328,0.069,4.01217988295212e-19,7.21700282726166e-18,0.261481940318004,0.212,0.06,2.03555564742915e-13,3.31345892103351e-10,4.2675198187755e-23
"Hmgb2",3.70992695578831e-05,-0.359429058442083,0.172,0.371,1,2.32964491369686e-06,-0.471094445590908,0.389,0.584,0.0657076347908198,1.53183241822477e-23,-0.757169570829784,0.264,0.585,4.32053333560296e-19,3.70992695578831e-05,4.59549725467427e-23
"Emilin2",8.70405612949956e-09,-0.88662737325678,0.016,0.233,0.000245497903132535,3.07760143809185e-17,-1.05459326424524,0.008,0.384,8.68037485613806e-13,2.06076792073231e-23,-1.00005863410168,0.022,0.342,5.81239592042548e-19,8.70405612949956e-09,6.18230376219693e-23
"Eif3f",1.40396639999489e-11,0.400501747086974,0.289,0.093,3.95988723118558e-07,5.3761944208243e-15,0.471706900557275,0.427,0.162,1.51635563639349e-10,3.62325295171239e-23,0.372291636450001,0.372,0.131,1.02193849503048e-18,1.40396639999489e-11,1.08697588551372e-22
"Tpm4",4.91627730953896e-07,-0.963177055428515,0.039,0.23,0.0138663601515546,1.0093804597375e-16,-1.26431911310531,0.145,0.522,2.84695758668962e-12,4.32128576174856e-23,-1.06225599328389,0.152,0.489,1.21881864910118e-18,4.91627730953896e-07,1.29638572852457e-22
"Gata3",0.00268164981275869,0.400021393279668,0.172,0.095,1,0.00117295753216689,0.283597997649209,0.221,0.13,1,4.56486170616008e-23,0.412255335089918,0.225,0.057,1.28751924422245e-18,0.00268164981275869,1.36945851184802e-22
"Cmip",3.17682513269724e-09,-0.87581361131605,0.062,0.311,8.96023528677255e-05,6.17966706040153e-12,-0.898157012340139,0.176,0.47,1.74297509438625e-07,4.8135179652024e-23,-0.92730325708135,0.134,0.471,1.35765274208534e-18,3.17682513269724e-09,1.44405538956072e-22
"Aldh2",6.35203451157444e-06,-0.496589157372451,0.047,0.213,0.179159133398957,2.03700859906066e-15,-0.69862850588087,0.015,0.365,5.74538275365058e-11,5.59897467265028e-23,-0.730368004255068,0.009,0.322,1.57919080642101e-18,6.35203451157444e-06,1.67969240179508e-22
"Cd52",2.82495514364048e-11,-0.963033223870918,0.602,0.783,7.96778598263798e-07,1.58664548998925e-18,-0.889815439148323,0.634,0.86,4.47513360451469e-14,6.34422910716797e-23,-0.806416327757251,0.74,0.886,1.78938981967673e-18,2.82495514364048e-11,1.90326873215039e-22
"Evi2b",0.000319330555736976,-0.752104203775756,0.102,0.234,1,3.50801108353118e-12,-1.04365719321603,0.115,0.421,9.89434526109969e-08,7.93203509432544e-23,-1.10097698110359,0.139,0.467,2.23723049835449e-18,0.000319330555736976,2.37961052829762e-22
"Hcls1",4.07515050305237e-05,-0.578585448871957,0.148,0.318,1,3.63655972334709e-11,-0.625525753030432,0.16,0.463,1.02569166997005e-06,1.14257418962198e-22,-0.897337099996681,0.126,0.459,3.22263050182878e-18,4.07515050305237e-05,3.42772256886593e-22
"Rhog",8.07062798882868e-06,-0.643775100445466,0.172,0.369,0.227632062424913,9.69669499867308e-15,-0.79949993051166,0.198,0.557,2.73495282437574e-10,1.4945164384302e-22,-0.860943882639878,0.19,0.515,4.21528361459238e-18,8.07062798882868e-06,4.4835493152906e-22
"Arg2",1.53181201286961e-05,-0.610671806655993,0,0.129,0.432047578229873,4.91620154652221e-18,-1.0886947517728,0,0.391,1.38661464619659e-13,2.44607311822515e-22,-0.846861407647798,0.004,0.309,6.89914922995404e-18,1.53181201286961e-05,7.33821935467545e-22
"Ptpn22",1.13481808995561e-07,0.401840449134733,0.172,0.055,0.00320075442271979,3.50903120941239e-14,0.41100847710654,0.298,0.091,9.89722252614766e-10,2.75521229409098e-22,0.368351591357778,0.268,0.079,7.7710762754836e-18,1.13481808995561e-07,8.26563688227289e-22
"Cyba",9.8712962974834e-13,-0.979554316237176,0.18,0.522,2.78419912070519e-08,5.89654835380518e-17,-0.75355230168187,0.26,0.631,1.66312146319075e-12,2.9943238909615e-22,-0.815823042929986,0.212,0.544,8.44549053445692e-18,9.8712962974834e-13,8.98297167288451e-22
"Syk",3.95035839852901e-08,-0.668767173162585,0.008,0.207,0.00111419858630511,1.5708707359166e-18,-0.853529400213777,0.031,0.43,4.43064091065276e-14,3.50768043886344e-22,-0.760421899465245,0.013,0.32,9.89341267781432e-18,3.95035839852901e-08,1.05230413165903e-21
"Plaur",2.82642254674908e-08,-0.720247648354306,0.008,0.211,0.000797192479310579,2.91617100497662e-16,-0.765049380901749,0.053,0.429,8.22506031953657e-12,4.11955037825537e-22,-0.79112302114766,0.026,0.335,1.16191918418693e-17,2.82642254674908e-08,1.23586511347661e-21
"Eif3k",9.24517504442316e-11,0.448163142653497,0.266,0.087,2.60760162127955e-06,1.86179580079218e-09,0.402423928833123,0.344,0.145,5.25119505613434e-05,5.3482515222291e-22,0.39508065538358,0.39,0.144,1.50847434184472e-17,1.86179580079218e-09,1.60447545666872e-21
"S100a10",4.9063685935377e-15,0.724065255385921,0.344,0.107,1.38384126180731e-10,1.83519389378946e-14,0.498537578105148,0.336,0.105,5.17616437743317e-10,7.18547558022089e-22,0.502510376857165,0.364,0.129,2.0266633874013e-17,1.83519389378946e-14,2.15564267406627e-21
"H2-Q7",1.08638159021973e-19,0.851862716709636,0.438,0.144,3.06413927521474e-15,7.7739912852601e-22,0.881603451521761,0.649,0.307,2.19265424200761e-17,3.35737601775093e-14,0.568880769242988,0.771,0.599,9.46947905806651e-10,3.35737601775093e-14,2.33219738557802e-21
"Ptpre",5.23693850284048e-08,-0.751492040314948,0.008,0.205,0.00147707850472616,7.81472490579478e-11,-0.622009872472835,0.061,0.332,2.20414315967942e-06,9.39469715571052e-22,-0.801889378942085,0.043,0.355,2.64977433276815e-17,5.23693850284048e-08,2.81840914671314e-21
"Hdgf",4.87110496211571e-05,0.425566701509056,0.172,0.071,1,3.73284691510383e-11,0.725027258298112,0.275,0.092,1.05284947240504e-06,1.07544139245746e-21,0.488763916230541,0.346,0.121,3.03328244742628e-17,4.87110496211571e-05,3.22632417737239e-21
"Gm4468",1.36755986696946e-11,0.448428461040787,0.375,0.148,3.85720260478736e-07,1.48227898452275e-21,0.42474941426205,0.511,0.177,4.1807678758464e-17,3.15441125229879e-17,0.266909237441217,0.229,0.072,8.89701693710873e-13,1.36755986696946e-11,4.44683695356823e-21
"Tcof1",3.78550746358774e-10,0.646021680522853,0.141,0.03,1.06770238010492e-05,1.77344826241447e-07,0.306678826694984,0.168,0.053,0.00500201082414001,1.76284182043547e-21,0.288561964085991,0.182,0.04,4.97209535453824e-17,1.77344826241447e-07,5.28852546130639e-21
"Csf2rb",7.35367034637854e-11,-1.09848280269551,0.008,0.268,2.07410272119607e-06,4.56422042959663e-15,-0.789695690177498,0.031,0.371,1.28733837216773e-10,1.77682540125069e-21,-0.826505070940282,0.013,0.311,5.01153604422757e-17,7.35367034637854e-11,5.33047620375206e-21
"Kcnab2",0.00026129360638943,0.309341535571171,0.117,0.044,1,1.5459852643605e-06,0.262199669349792,0.176,0.064,0.043604514381288,2.03568033741979e-21,0.364705417152953,0.19,0.045,5.74163639169251e-17,0.00026129360638943,6.10704101225934e-21
"Pxn",2.21964355075151e-09,-0.914372371447891,0.031,0.274,6.26050463489465e-05,6.61491811418707e-14,-0.85222200339425,0.084,0.427,1.86573765410646e-09,2.53364703062506e-21,-0.78293189417151,0.108,0.414,7.14615144987799e-17,2.21964355075151e-09,7.60094109187519e-21
"Sept6",0.000168120269243936,0.457408003083641,0.109,0.039,1,6.74530769134944e-09,0.536381108863307,0.214,0.071,0.000190251403434511,3.01036957244888e-21,0.496643711648761,0.216,0.057,8.49074737909206e-17,0.000168120269243936,9.03110871734659e-21
"Ifitm1",2.1859850664474e-11,-1.09518424901803,0.008,0.281,6.16557087991488e-07,2.06322899234011e-13,-0.946658942160521,0.008,0.316,5.81933737289529e-09,3.90170157802387e-21,-1.13856271735246,0.009,0.301,1.10047493008163e-16,2.1859850664474e-11,1.17051047340716e-20
"Rnaset2a",3.53305044442354e-06,0.419689757284684,0.289,0.133,0.099649687784966,1.37075310455877e-05,0.283161058507414,0.389,0.223,0.386620913140802,4.03467617716177e-21,0.597063647320988,0.511,0.241,1.13798041576848e-16,1.37075310455877e-05,1.21040285314853e-20
"Rnf130",1.04954243819968e-06,-0.847674541657377,0.008,0.174,0.029602344469422,1.2713800072334e-11,-0.695976460037629,0.031,0.317,3.58592731040182e-07,5.24655423962697e-21,-0.739833234751208,0.035,0.333,1.47979062328679e-16,1.04954243819968e-06,1.57396627188809e-20
"Nadk",4.06490248234088e-08,-0.603758584701297,0.016,0.223,0.00114650574514425,1.31476850388432e-12,-0.583815897344774,0.076,0.392,3.70830456520572e-08,5.66509455169077e-21,-0.644705529826764,0.061,0.374,1.59783991830438e-16,4.06490248234088e-08,1.69952836550723e-20
"Psme1",0.00422401075262272,0.349788694469435,0.188,0.105,1,1.04485082558551e-09,0.47432718857479,0.382,0.171,2.94700175356393e-05,5.72045845739471e-21,0.446492516708988,0.39,0.153,1.61345530790818e-16,0.00422401075262272,1.71613753721841e-20
"Per1",2.14283145033061e-06,-0.514191716803301,0.039,0.216,0.0604385610565748,1.21589995552771e-15,-0.702468371981319,0.092,0.451,3.42944582456591e-11,6.21143297249753e-21,-0.675803851235738,0.035,0.333,1.75193466989293e-16,2.14283145033061e-06,1.86342989174925e-20
"Ncl",0.000233417795746839,0.351228007845225,0.242,0.128,1,3.7865471232162e-14,0.708966576236061,0.527,0.256,1.06799561610313e-09,6.60700907893265e-21,0.45241682148325,0.42,0.176,1.86350691071295e-16,0.000233417795746839,1.9821027236798e-20
"Marcksl1",3.72550373222265e-07,-0.91556092214111,0,0.172,0.010507783276734,1.03684375718962e-09,-0.924264769822395,0.038,0.278,2.92441781715333e-05,6.82869268162186e-21,-1.04480922729051,0.009,0.298,1.92603277085145e-16,3.72550373222265e-07,2.04860780448655e-20
"Slc15a3",5.77355916017366e-09,-0.906461389242025,0.016,0.239,0.000162843236112698,6.70664499924254e-13,-0.620715878037988,0.015,0.321,1.89160922203636e-08,1.06671056024571e-20,-0.77431146968602,0.004,0.291,3.00865713517303e-16,5.77355916017366e-09,3.20013168073712e-20
"Cd14",1.3085352645371e-07,-1.11948877311012,0,0.183,0.0036907237136269,6.45471275889301e-17,-1.47697730551674,0.031,0.403,1.82055173364577e-12,1.13945345443924e-20,-1.24034550268414,0.013,0.3,3.21382846824587e-16,1.3085352645371e-07,3.41836036331771e-20
"Pkm",5.68822207158073e-06,-0.582069083682118,0.234,0.425,0.160436303528935,3.21270190520632e-13,-0.72230503341288,0.313,0.621,9.06142572363442e-09,1.77829713859072e-20,-0.72023467736314,0.216,0.523,5.01568707939512e-16,5.68822207158073e-06,5.33489141577214e-20
"Glipr1",1.51754524310397e-07,-0.990736458378776,0.023,0.219,0.00428023635817476,4.61523571941508e-12,-0.973612915317745,0.099,0.407,1.30172723466102e-07,3.15128200044e-20,-0.940249013010897,0.091,0.391,8.88819088224101e-16,1.51754524310397e-07,9.45384600131999e-20
"Cybb",3.2973318929636e-07,-1.02250690013735,0,0.173,0.00930012460410384,7.0350087032216e-10,-0.883597724381695,0,0.233,1.98422420474365e-05,3.82173301513502e-20,-1.17261487265163,0.013,0.295,1.07791979691883e-15,3.2973318929636e-07,1.14651990454051e-19
"Mrpl43",7.26929197611901e-11,-0.710688744407736,0.195,0.482,2.05030380186437e-06,3.92702063565375e-20,-0.769406847335614,0.267,0.654,1.10761617028614e-15,1.08088396156471e-17,-0.660654858625499,0.212,0.478,3.04863321359326e-13,7.26929197611901e-11,1.17810619069612e-19
"Psap",2.20564495422213e-10,-1.18080936439375,0.203,0.506,6.22102159338351e-06,4.58170004087471e-12,-0.997458850593658,0.405,0.683,1.29226849652871e-07,4.72789618585947e-20,-1.164884719695,0.39,0.635,1.33350311922166e-15,2.20564495422213e-10,1.41836885575784e-19
"Btf3",8.38043394275492e-10,0.470006250602559,0.391,0.169,2.36370139355402e-05,1.50791163162592e-13,0.494718421161713,0.603,0.299,4.25306475700089e-09,4.9158205163478e-20,0.469193503803462,0.563,0.283,1.3865071766359e-15,8.38043394275492e-10,1.47474615490434e-19
"Pirb",1.50144870763977e-13,-0.786987044365959,0.031,0.363,4.23483607989796e-09,4.08039951865432e-17,-0.657342185095439,0.099,0.476,1.15087668423645e-12,5.47312685312107e-20,-0.625709866811375,0.065,0.361,1.5436954289228e-15,1.50144870763977e-13,1.64193805593632e-19
"Hist1h1c",6.83147716968817e-06,-0.982673761483369,0.039,0.195,0.192681813571055,9.94765747855332e-10,-0.801759526059732,0.061,0.315,2.80573679182596e-05,5.90371925404452e-20,-0.974963086980951,0.026,0.309,1.66514401560326e-15,6.83147716968817e-06,1.77111577621336e-19
"Rasgrp4",3.38333828174629e-08,-0.633259779589983,0.023,0.231,0.000954270562366541,1.42806411269672e-13,-0.609399695224846,0.015,0.328,4.02785482986111e-09,6.32483239806867e-20,-0.670081300490707,0.013,0.293,1.78391897787527e-15,3.38333828174629e-08,1.8974497194206e-19
"B4galnt1",2.19436354848492e-09,0.299774747215027,0.203,0.06,6.18920238850173e-05,1.10122989533314e-12,0.391147723260528,0.275,0.083,3.10601891978712e-08,8.36638448862738e-20,0.499740401309159,0.286,0.094,2.35973874501735e-15,2.19436354848492e-09,2.50991534658822e-19
"Gadd45a",5.69982488624499e-07,-0.961134015183218,0,0.167,0.016076356091654,4.13629157867534e-11,-0.810844767449427,0.053,0.331,1.16664103976538e-06,9.12939437174833e-20,-0.8777455559263,0.026,0.312,2.57494568255162e-15,5.69982488624499e-07,2.73881831152448e-19
"Picalm",0.00107417026971535,-0.516850611993909,0.023,0.117,1,8.50969397017669e-12,-1.05093918376742,0.153,0.437,2.40015918428833e-07,1.0023695820345e-19,-0.822759626502311,0.104,0.404,2.82718340612831e-15,0.00107417026971535,3.00710874610349e-19
"Trem3",3.67950100637996e-07,-0.933768042512736,0.008,0.183,0.0103780325884947,7.86865602409342e-10,-0.715977550923573,0.015,0.251,2.21935443159555e-05,1.52292521206746e-19,-0.793337829730291,0,0.272,4.29541056063628e-15,3.67950100637996e-07,4.56877563620237e-19
"Arpc3",2.66013490365986e-05,-0.599272788149207,0.227,0.411,0.750291049577263,7.22321762255288e-10,-0.708976782944045,0.366,0.631,2.03730853044104e-05,1.6559100329622e-19,-0.725805921138813,0.325,0.588,4.6704942479699e-15,2.66013490365986e-05,4.9677300988866e-19
"Fam129a",2.2706124039596e-05,-0.74809391315797,0.023,0.162,0.640426228536805,2.70973300261697e-11,-0.797348562477062,0.031,0.308,7.64280193388117e-07,1.91433068021408e-19,-0.671980271469369,0.026,0.311,5.39936968354382e-15,2.2706124039596e-05,5.74299204064222e-19
"Efhd2",7.75437950541673e-06,-0.758291350583771,0.062,0.231,0.218712273950279,5.63748016410341e-10,-0.664629367923278,0.13,0.408,1.59005128028537e-05,2.1682825949694e-19,-0.79848954016915,0.108,0.401,6.11564105911119e-15,7.75437950541673e-06,6.50484778490817e-19
"Krtcap2",0.00246822632836553,0.316608553885752,0.102,0.042,1,5.11393376416346e-08,0.517069381234817,0.183,0.059,0.0014423850181823,2.44975696821763e-19,0.414372247208185,0.199,0.051,6.90953952885782e-15,0.00246822632836553,7.34927090465287e-19
"Serinc3",1.80363999322208e-07,-0.889041441573152,0.047,0.251,0.00508716660088288,3.70401978464202e-12,-0.991721757168651,0.359,0.636,1.04471878025828e-07,2.74833423806027e-19,-0.79484308003456,0.377,0.651,7.75167671844898e-15,1.80363999322208e-07,8.24500271418076e-19
"Ptp4a1",0.000203956098732913,-0.543254465743721,0.008,0.113,1,9.09318715976856e-14,-0.971482425579536,0.137,0.49,2.56473343841272e-09,3.13075815888428e-19,-0.902854233644967,0.19,0.492,8.8303033871331e-15,0.000203956098732913,9.39227447665284e-19
"Tmcc1",5.80130031491307e-08,-0.938321088685288,0,0.192,0.00163625675382123,5.37519335409542e-10,-0.783245231439743,0.038,0.289,1.51607328552261e-05,3.7805117247432e-19,-0.790261619268138,0.039,0.325,1.06629333196382e-14,5.80130031491307e-08,1.13415351742296e-18
"Csrnp1",5.80130031491307e-08,-0.933190154026055,0,0.192,0.00163625675382123,7.20526959703448e-09,-0.65929408753371,0.084,0.324,0.000203224628984358,4.12810324934975e-19,-0.809775666997772,0.026,0.302,1.1643315214791e-14,5.80130031491307e-08,1.23843097480493e-18
"Il1rn",0.000113101735686125,-0.552327947717206,0.07,0.205,1,2.53514385801911e-12,-0.582817930230959,0.053,0.352,7.1503732515429e-08,5.00431040061621e-19,-0.722074378058721,0.035,0.31,1.4114657484938e-14,0.000113101735686125,1.50129312018486e-18
