"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Lbr",1.27901432580966e-05,-0.313672259159498,0.073,0.156,0.360745990594614,4.83569358470662e-34,-0.469810750487197,0.158,0.379,1.3639073755665e-29,2.61417341987092e-63,-0.574423852591489,0.237,0.481,7.37327613074594e-59,1.27901432580966e-05,7.84252025961273e-63
"Arhgap15",8.48912936987085e-06,-0.399677809642767,0.066,0.146,0.239435893877207,5.0469766193793e-30,-0.312183619769931,0.081,0.252,1.42349975549593e-25,4.14706366952002e-63,-0.515902682197113,0.094,0.307,1.16967930798812e-58,8.48912936987085e-06,1.24411910085599e-62
"Cytip",2.6428242505645e-05,-0.538021173638124,0.199,0.295,0.745408579871716,1.01255074778214e-61,-0.866060469915073,0.426,0.742,2.85589938411952e-57,1.4046494101048e-35,-0.435185183174726,0.504,0.667,3.9618136612006e-31,2.6428242505645e-05,3.03765224334645e-61
"Rps5",8.38787954930726e-07,0.292475744760724,0.232,0.128,0.0236580142688211,3.69249394696559e-30,0.620192086693054,0.405,0.212,1.04146791774164e-25,9.30436041500347e-61,0.53056471658369,0.4,0.17,2.62429485505173e-56,8.38787954930726e-07,2.79130812450102e-60
"Tmcc1",1.03985415789419e-06,-0.316746666930187,0.139,0.255,0.0293290865234057,1.53603383593028e-33,-0.55236971396496,0.153,0.361,4.33238343424135e-29,1.31436668585194e-60,-0.610188231221728,0.185,0.412,3.7071712374454e-56,1.03985415789419e-06,3.94310005755577e-60
"Glipr1",8.82119363526177e-11,-0.699737910745518,0.146,0.3,2.48801766482558e-06,8.75895136688955e-48,-0.724723922547534,0.23,0.509,2.4704622330312e-43,8.82643335170156e-60,-0.631815206756038,0.26,0.495,2.48949552684742e-55,8.82119363526177e-11,2.64793000551048e-59
"Mgst1",0.000256467618861125,-0.29551224489764,0.051,0.11,1,7.70118156330213e-40,-0.439800232346687,0.068,0.264,2.17211825992937e-35,9.31055573120945e-60,-0.603374858030716,0.132,0.348,2.62604224398762e-55,0.000256467618861125,2.79316671936286e-59
"Padi4",5.47652452817758e-10,-0.340693168184936,0.137,0.282,1.54465374317249e-05,2.10729210767289e-59,-0.390347553785988,0.075,0.336,5.94361738969139e-55,5.5363481452852e-59,-0.431044819330345,0.076,0.27,1.56152699437769e-54,5.47652452817758e-10,6.32187632301859e-59
"Eif5a",0.00016548393455292,0.471305872160258,0.265,0.183,1,6.19833150362302e-22,0.727869572897323,0.429,0.268,1.74823940059687e-17,4.90256086221318e-58,0.886938682696202,0.494,0.263,1.38276729118723e-53,0.00016548393455292,1.47076825866397e-57
"Arhgdib",1.44644946037402e-10,-0.513617536221589,0.278,0.448,4.07971070298493e-06,5.05818735377244e-34,-0.388621891169394,0.331,0.596,1.42666174313152e-29,1.14618328040883e-57,-0.560411104405776,0.411,0.629,3.23280994239311e-53,1.44644946037402e-10,3.43854984122648e-57
"Cd24a",0.0890190731232573,0.308767578776371,0.227,0.193,1,1.92351335907344e-30,0.894236282850556,0.551,0.382,5.42526942926664e-26,1.33102836315407e-57,0.814710217239008,0.622,0.426,3.75416549827604e-53,0.0890190731232573,3.99308508946223e-57
"Rpl15",4.31227290296923e-08,0.440073120107221,0.19,0.091,0.00121627657228247,4.8218596233018e-31,0.536636704377312,0.35,0.158,1.36000550675227e-26,5.35382483747583e-57,0.457888736565906,0.336,0.129,1.51004629541006e-52,4.31227290296923e-08,1.60614745124275e-56
"Basp1",1.60135853339275e-12,0.957540631955052,0.194,0.074,4.51663174343424e-08,5.85587534751221e-30,0.910406283177865,0.362,0.171,1.65164964176582e-25,5.5422305505555e-57,0.853919778705752,0.382,0.173,1.56318612678418e-52,1.60135853339275e-12,1.66266916516665e-56
"mt-Co1",0.113234595157521,0.619174929807841,0.185,0.159,1,1.74099224256079e-27,0.990150523176346,0.6,0.473,4.91046862014272e-23,1.49990423714983e-56,1.00111902228989,0.642,0.473,4.23047990088109e-52,0.113234595157521,4.4997127114495e-56
"BC049730",6.40992568250196e-05,0.429381239967141,0.152,0.085,1,2.80255701778315e-25,0.809315968909931,0.276,0.119,7.90461206865739e-21,4.70851851596557e-56,0.909745222842631,0.316,0.122,1.32803764742809e-51,6.40992568250196e-05,1.41255555478966e-55
"Eef1a1",0.000483230884262689,0.497764576386516,0.461,0.395,1,7.83022041074394e-25,0.639158999593369,0.676,0.598,2.20851366685033e-20,1.00611011391199e-55,0.684417666677899,0.699,0.523,2.83773357628876e-51,0.000483230884262689,3.01833034173595e-55
"Grn",4.97051635324908e-07,0.448181211529487,0.214,0.116,0.014019341374339,1.0604739888531e-25,0.519920158000979,0.353,0.18,2.99106688556017e-21,1.06863277836764e-55,0.521364250527989,0.356,0.146,3.01407875138594e-51,4.97051635324908e-07,3.20589833510293e-55
"Gadd45a",7.54772322804216e-05,-0.323186338764522,0.137,0.229,1,7.17007924920014e-37,-0.498255186864722,0.172,0.412,2.0223208522369e-32,2.82550717016068e-55,-0.553195501591687,0.191,0.411,7.96934297343819e-51,7.54772322804216e-05,8.47652151048203e-55
"Tomm6",5.82019166858218e-07,0.274450126398474,0.221,0.119,0.016415850601236,2.53519530450019e-22,0.41629995931476,0.345,0.187,7.15051835634279e-18,3.22226861053164e-55,0.433988687183427,0.368,0.156,9.0884086160045e-51,5.82019166858218e-07,9.66680583159489e-55
"Cd177",3.13688110693387e-05,0.729483879486445,0.172,0.098,0.884757316210699,2.14055099088076e-31,1.08711023287228,0.331,0.142,6.03742406977918e-27,4.97455712828014e-55,1.10386057282136,0.36,0.162,1.40307383803141e-50,3.13688110693387e-05,1.49236713848403e-54
"Tspan13",6.07118190249633e-07,-0.404425050619206,0.091,0.19,0.0171237685559909,1.31808988570135e-54,-0.493644853658894,0.143,0.435,3.71767252262067e-50,1.67821153235663e-52,-0.414832347268028,0.18,0.398,4.73339562701187e-48,6.07118190249633e-07,3.95426965710405e-54
"Raf1",3.16059080519385e-10,-0.423210344221346,0.117,0.264,8.91444636604925e-06,1.59196703393651e-30,-0.415772103060127,0.158,0.361,4.49014301921792e-26,1.34838407155255e-54,-0.509350910351858,0.174,0.384,3.80311727381396e-50,3.16059080519385e-10,4.04515221465766e-54
"P4hb",1.00196018417621e-06,0.435574388392055,0.119,0.049,0.0282602869946901,5.5661815996476e-28,0.576016020727567,0.271,0.102,1.5699415201806e-23,2.31676015835837e-54,0.44473476894935,0.274,0.089,6.53442202664979e-50,1.00196018417621e-06,6.95028047507506e-54
"Timp2",1.82781564257347e-07,-0.305950789557395,0.113,0.225,0.00515535401987848,4.57801933554747e-37,-0.405131109971817,0.126,0.342,1.29123035359116e-32,9.06926471646739e-54,-0.44080515175974,0.119,0.316,2.55798611327963e-49,1.82781564257347e-07,2.72077941494022e-53
"Cox6a1",7.87268065402771e-08,0.515276701861392,0.289,0.17,0.00222048957846852,2.48151890099509e-15,0.511233825274065,0.391,0.274,6.99912406025665e-11,1.12667965815966e-53,0.596508846137709,0.46,0.237,3.17779997583932e-49,7.87268065402771e-08,3.38003897447898e-53
"Rplp2",3.81722428243707e-08,0.581934167795183,0.565,0.438,0.00107664810886138,2.89036897299952e-30,0.707561426143757,0.674,0.543,8.15228568834514e-26,5.17514260797482e-53,0.568130981748733,0.68,0.493,1.4596489725793e-48,3.81722428243707e-08,1.55254278239244e-52
"Ptprc",6.60087007101403e-08,-0.540971853683351,0.241,0.369,0.00186177540352951,1.89973698720638e-23,-0.323066942239959,0.569,0.782,5.3582081724156e-19,2.32749129693579e-52,-0.429594941499034,0.682,0.86,6.56468920300738e-48,6.60087007101403e-08,6.98247389080737e-52
"Csf3r",1.13812728908533e-13,-0.339537689521926,0.759,0.919,3.21008801886517e-09,9.3744325176295e-28,-0.283064736623476,0.761,0.971,2.6440586915974e-23,4.56900904526144e-52,-0.359216385994748,0.802,0.948,1.28868900121599e-47,1.13812728908533e-13,1.37070271357843e-51
"Tgfbi",1.00216826201591e-06,-0.438956890839953,0.219,0.341,0.0282661558301587,8.00372528887127e-32,-0.25757734745946,0.254,0.519,2.25745071772614e-27,1.82812103744189e-51,-0.458894054776402,0.277,0.511,5.15621538610484e-47,1.00216826201591e-06,5.48436311232568e-51
"Atp6v0a1",0.110072928464761,0.417701066045177,0.115,0.088,1,3.817789851199e-18,0.583011027961066,0.266,0.133,1.07680762753068e-13,2.1480348477947e-51,0.449143495293719,0.266,0.089,6.05853228820495e-47,0.110072928464761,6.44410454338409e-51
"Gmfg",1.05371158473539e-05,-0.281720255613414,0.272,0.383,0.297199352474617,2.18809731089072e-44,-0.449834533812599,0.297,0.596,6.17152846536727e-40,2.39621804530536e-51,-0.489117945725482,0.406,0.608,6.75853299678376e-47,1.05371158473539e-05,7.18865413591608e-51
"Rbmx",1.88761828518845e-09,0.53894101343933,0.711,0.589,5.32402737337402e-05,8.59693751849322e-35,1.17891630845795,0.774,0.732,2.42476622709101e-30,5.66110182291375e-51,0.94812205207973,0.689,0.528,1.59671376915282e-46,1.88761828518845e-09,1.69833054687413e-50
"Hnrnpab",4.43565431309545e-06,0.491237589059133,0.183,0.101,0.125107629900857,5.49790678862892e-28,0.550292883920297,0.363,0.185,1.55068460973279e-23,9.52887115453799e-51,0.417802240965925,0.348,0.144,2.68761810913744e-46,4.43565431309545e-06,2.85866134636141e-50
"Ifitm3",3.33010702184658e-05,-0.317762530935424,0.168,0.264,0.939256685511829,7.81222661616688e-50,-0.561561422155324,0.176,0.465,2.20343851708987e-45,1.13958269345625e-32,-0.405764990508935,0.218,0.391,3.21419298689335e-28,3.33010702184658e-05,2.34366798485004e-49
"Plbd1",5.13330408250391e-10,-0.42066359809667,0.179,0.334,1.44784841647023e-05,5.31284191135706e-30,-0.286498969934488,0.252,0.491,1.49848706109826e-25,1.5211252374196e-49,-0.430266094836783,0.258,0.478,4.290333732142e-45,5.13330408250391e-10,4.56337571225878e-49
"Fam129a",8.45858923847328e-12,-0.726217501713045,0.06,0.197,2.38574509471139e-07,1.64544715610912e-49,-0.558936478878902,0.12,0.38,4.64098370380577e-45,1.28494973774046e-48,-0.445761528458989,0.157,0.361,3.62420073529696e-44,8.45858923847328e-12,4.93634146832737e-49
"Naaa",0.272251568970864,0.269840346632995,0.183,0.162,1,9.88664193288722e-22,0.570541558313417,0.337,0.189,2.78852735717084e-17,5.67324560783043e-48,0.523560932615677,0.373,0.176,1.60013892368857e-43,0.272251568970864,1.70197368234912e-47
"Actb",6.18930809652402e-25,-0.553052537218056,0.881,0.967,1.7456943486246e-20,3.62262750888816e-43,-0.405355020107359,0.919,0.999,1.02176208888191e-38,6.14393066450053e-48,-0.316374292745671,0.963,1,1.73289564392237e-43,6.18930809652402e-25,1.84317919935015e-47
"Rps26-ps1",2.47827665036035e-09,0.395732286268901,0.192,0.084,6.98997929234136e-05,2.24234094142606e-21,0.346663938869267,0.245,0.104,6.3245226252922e-17,7.06852776653354e-48,0.359768448506595,0.32,0.129,1.99367825655079e-43,2.47827665036035e-09,2.12055832996005e-47
"Coro1a",5.75181852651977e-11,-0.316059059840295,0.678,0.852,1.6223004154049e-06,1.40539862766562e-31,-0.318784893917323,0.666,0.907,3.96392682933087e-27,7.9438906686391e-48,-0.363551204324695,0.721,0.87,2.24057436308966e-43,5.75181852651977e-11,2.38316720059174e-47
"Nfkbiz",0.00508187432698242,-0.264761810251574,0.17,0.232,1,3.09591302414279e-35,-0.460324182504539,0.203,0.442,8.73202268459472e-31,8.72083583484733e-48,-0.557966839910879,0.255,0.46,2.45971174721869e-43,0.00508187432698242,2.6162507504542e-47
"Slc22a15",0.0051844417731524,-0.254810718328994,0.424,0.453,1,1.48648606897297e-47,-0.457893200767583,0.376,0.664,4.19263395753825e-43,1.02170183855744e-38,-0.447336204869694,0.275,0.442,2.88171003565125e-34,0.0051844417731524,4.45945820691892e-47
"Cox8a",1.3175271050132e-12,0.766795112621532,0.503,0.322,3.71608519968972e-08,5.92908106671126e-14,0.544998985002024,0.597,0.519,1.67229731486591e-09,1.55400632446631e-47,0.632810911317014,0.633,0.438,4.38307483815722e-43,1.3175271050132e-12,4.66201897339891e-47
"Tubb5",1.60248128690329e-12,0.33211467125871,0.119,0.027,4.51979846971074e-08,8.7942773782366e-17,0.391296573404525,0.147,0.049,2.48042593453163e-12,1.66565213875214e-47,0.339936351227451,0.151,0.026,4.6979718573504e-43,1.60248128690329e-12,4.99695641625643e-47
"Cox7a2",5.84410223610289e-08,0.324434520474784,0.161,0.07,0.00164832903569282,9.7799941612343e-12,0.279469196807992,0.246,0.142,2.75844735317613e-07,3.00366148466412e-47,0.351543836314423,0.322,0.131,8.47182721749515e-43,5.84410223610289e-08,9.01098445399235e-47
"Trpm2",2.44246197149789e-08,-0.33850813240113,0.091,0.208,0.00068889639906098,1.52318137143219e-45,-0.457560342802815,0.075,0.295,4.2961330581245e-41,3.87548074787673e-47,-0.374223142157997,0.108,0.292,1.09307934493863e-42,2.44246197149789e-08,1.16264422436301e-46
"Slfn4",5.30019819080559e-05,-0.443888816913619,0.062,0.133,1,1.22114797281622e-46,-0.989526214274434,0.088,0.317,3.44424785732813e-42,2.35287692128146e-37,-0.563462882524942,0.151,0.322,6.63628935647437e-33,5.30019819080559e-05,3.66344391844862e-46
"Hnrnpa2b1",0.00129746368816841,0.296559685685179,0.121,0.071,1,1.25015163951337e-12,0.454655104763072,0.318,0.206,3.52605269924746e-08,1.26001706754142e-46,0.446318331911611,0.384,0.181,3.55387813900058e-42,0.00129746368816841,3.78005120262424e-46
"Rps21",3.51087072473975e-06,0.498467086540792,0.364,0.257,0.0990241087912848,2.81775383730532e-21,0.565810452747052,0.514,0.37,7.94747469811967e-17,3.3249330705976e-46,0.490973571655517,0.578,0.377,9.37797372562053e-42,3.51087072473975e-06,9.97479921179276e-46
"Cox17",1.00041939647171e-06,0.552924903447115,0.263,0.159,0.0282168290774847,5.91105016567859e-11,0.422847455214451,0.419,0.312,1.66721169922965e-06,3.36295831498678e-46,0.482522257189258,0.443,0.236,9.48522392742023e-42,1.00041939647171e-06,1.00888749449603e-45
"Hacd4",6.48767504080901e-09,-0.487909641427317,0.086,0.207,0.000182984874526018,1.2047845983197e-34,-0.38298194775814,0.119,0.325,3.3980949595607e-30,5.36268153012624e-46,-0.465667435922915,0.159,0.343,1.5125443255721e-41,6.48767504080901e-09,1.60880445903787e-45
"Snrk",4.81773822979237e-09,-0.53816610324205,0.15,0.29,0.000135884306771294,7.46264427006725e-35,-0.501754822142425,0.195,0.427,2.10483881637247e-30,5.42857549006814e-46,-0.484416378545539,0.213,0.41,1.53112971697372e-41,4.81773822979237e-09,1.62857264702044e-45
"Chil1",1.82576960536746e-05,-0.355323983919089,0.093,0.178,0.514958317193893,5.8258911032994e-46,-0.508934003167879,0.074,0.295,1.6431925856856e-41,2.67931221179975e-35,-0.379412894218383,0.092,0.241,7.55700009338119e-31,1.82576960536746e-05,1.74776733098981e-45
"Gm6977",0.17707859221975,0.317840606066949,0.589,0.608,1,1.06929498165783e-23,0.757802714691059,0.633,0.612,3.01594649576592e-19,8.43160659786303e-46,0.745715427091208,0.882,0.835,2.37813464092727e-41,0.17707859221975,2.5294819793589e-45
"Irak2",6.12308960505598e-06,0.450527344045814,0.135,0.064,0.172701742310604,9.07177567806109e-13,0.517517606915231,0.28,0.175,2.55869432999713e-08,8.2276661937734e-45,0.581533195583373,0.265,0.1,2.32061324995379e-40,6.12308960505598e-06,2.46829985813202e-44
"Trem3",0.000537809932077192,-0.361767261938921,0.172,0.255,1,1.60706495045774e-20,-0.301121221803388,0.163,0.328,4.53272669276605e-16,8.92577444262462e-45,-0.401423347591976,0.172,0.367,2.51751468154227e-40,0.000537809932077192,2.67773233278739e-44
"Rps3",7.33768439851671e-05,0.270182340029625,0.327,0.228,1,1.1193274740344e-16,0.491686997521809,0.491,0.378,3.15706314051403e-12,1.4647609978239e-44,0.428074376749039,0.5,0.289,4.13135839436231e-40,7.33768439851671e-05,4.39428299347167e-44
"Rpl31",2.79148359637582e-09,0.250308250066716,0.221,0.104,7.873379483578e-05,2.89550864774169e-20,0.410043994469308,0.322,0.178,8.16678214095544e-16,3.61675364867474e-44,0.280061810663109,0.254,0.09,1.02010536660871e-39,2.79148359637582e-09,1.08502609460242e-43
"Fam101b",1.14962148262779e-09,-0.348497078683513,0.062,0.185,3.24250739175167e-05,1.25459990361717e-22,-0.5466315476236,0.084,0.224,3.53859902815223e-18,2.79308855151968e-43,-0.529921546492698,0.109,0.277,7.87790625956125e-39,1.14962148262779e-09,8.37926565455903e-43
"Slc15a3",2.9417366697832e-05,-0.319063391987589,0.203,0.304,0.829716827712353,3.28351458248115e-41,-0.385703344119355,0.159,0.41,9.26115287988809e-37,4.98412420257942e-43,-0.471117560665997,0.183,0.369,1.40577223133753e-38,2.9417366697832e-05,1.49523726077382e-42
"Tagln2",4.11869758943041e-14,0.823336645000321,0.174,0.053,1.16167865509885e-09,2.14011801795292e-19,0.524330526604376,0.201,0.076,6.03620286963621e-15,5.92598443856169e-43,0.413568073555267,0.217,0.068,1.67142391089632e-38,4.11869758943041e-14,1.7777953315685e-42
"Fpr1",5.65504800522028e-07,-0.31941316468898,0.038,0.121,0.0159500628987238,3.68952575815787e-29,-0.277245067543095,0.047,0.193,1.04063074008843e-24,7.61102949945991e-43,-0.380284546337929,0.063,0.214,2.14669087032267e-38,5.65504800522028e-07,2.28330884983798e-42
"Arrdc3",4.11662212023304e-06,-0.39091360608117,0.082,0.174,0.116109326901173,1.69972002427411e-28,-0.412112462471006,0.195,0.405,4.79406032846514e-24,2.11159302094879e-42,-0.469216123868216,0.28,0.468,5.95574811558607e-38,4.11662212023304e-06,6.33477906284632e-42
"Map1lc3b",4.11783695273459e-06,-0.346805512888223,0.327,0.434,0.116143591251879,4.92197915398227e-42,-0.527984670833184,0.394,0.68,1.3882442203807e-37,8.52690262973844e-29,-0.416487485659885,0.42,0.554,2.40501288671773e-24,4.11783695273459e-06,1.47659374619468e-41
"Snrpb",9.72295498582301e-08,0.42530247973204,0.148,0.062,0.00274235945375138,9.41116965784277e-23,0.43662791038014,0.251,0.101,2.65442040199455e-18,2.5814430288611e-41,0.362288367772688,0.262,0.099,7.28096006290273e-37,9.72295498582301e-08,7.74432908658324e-41
"Atp6v1f",7.62534830240232e-06,0.574790668992445,0.238,0.148,0.215072948869257,1.13985656546315e-28,0.603638834148887,0.388,0.2,3.21496544288882e-24,2.80046832097155e-41,0.451981909980979,0.398,0.209,7.89872089930024e-37,7.62534830240232e-06,8.40140496291466e-41
"Csf2rb2",2.56428061894669e-13,0.341055464530612,0.148,0.04,7.23255348573914e-09,1.52286331241429e-20,0.506427940852865,0.213,0.085,4.29523597266449e-16,4.38644620239381e-41,0.472791277174811,0.292,0.126,1.23719715138517e-36,2.56428061894669e-13,1.31593386071814e-40
"Fyb",1.2665769266735e-08,-0.451023614492795,0.15,0.282,0.000357238022168259,1.48112364722879e-26,-0.325329147753859,0.169,0.367,4.1775092470088e-22,1.06543865601529e-40,-0.422832902627318,0.194,0.373,3.00506972929112e-36,1.2665769266735e-08,3.19631596804587e-40
"Ccrl2",7.19981828466528e-07,0.598451413352352,0.34,0.22,0.0203070874718984,1.85819235126588e-23,0.945938403056585,0.547,0.414,5.24103152674542e-19,1.3480315707873e-40,0.744118169076215,0.536,0.347,3.80212304540558e-36,7.19981828466528e-07,4.04409471236187e-40
"Fosl2",1.57977004469668e-07,-0.417259898293655,0.208,0.343,0.00445574141106699,1.86363577617622e-40,-0.696031020132292,0.392,0.654,5.25638470670502e-36,5.19346616653064e-40,-0.451567346086545,0.455,0.632,1.46481713226997e-35,1.57977004469668e-07,5.59090732852863e-40
"Rnh1",1.06693057209258e-05,0.302443085151439,0.128,0.061,0.300927767858711,1.2777084599035e-29,0.643929829452332,0.255,0.087,3.60377671115783e-25,2.32386329418021e-40,0.389760810994929,0.245,0.092,6.55445642123527e-36,1.06693057209258e-05,6.97158988254062e-40
"Xdh",5.37269801117538e-10,-0.293993825972569,0.044,0.162,1.51536947405202e-05,6.47249239573602e-40,-0.435092965956519,0.066,0.262,1.82556648021734e-35,3.79815210212705e-31,-0.342420355872193,0.098,0.237,1.07126880040493e-26,5.37269801117538e-10,1.94174771872081e-39
"Gng2",4.75993739283412e-05,-0.25550488612579,0.057,0.127,1,4.03362441236515e-39,-0.370764696663219,0.109,0.328,1.13768376550759e-34,6.40742307928994e-26,-0.259892978803367,0.115,0.243,1.80721367951373e-21,4.75993739283412e-05,1.21008732370954e-38
"Pgd",7.588895663795e-10,-0.355445169843632,0.305,0.471,2.14044802197338e-05,2.73864203116706e-38,-0.473697957434922,0.34,0.619,7.72433984890669e-34,6.79499257590277e-39,-0.428950394375244,0.388,0.562,1.91652765603338e-34,7.588895663795e-10,2.03849777277084e-38
"Tyrobp",1.15581286940506e-12,-0.330414260347562,0.826,0.952,3.25997019815698e-08,5.86723865376454e-31,-0.299636844198377,0.893,0.994,1.65485466229429e-26,1.71944984037005e-38,-0.299030009318821,0.904,0.975,4.84970827476371e-34,1.15581286940506e-12,5.15834952111012e-38
"Cox6c",0.0182720443797181,0.321740136979005,0.113,0.076,1,2.12066852353165e-20,0.420476800692538,0.277,0.129,5.98134557062102e-16,3.95194144358868e-38,0.349451415586115,0.289,0.126,1.11464508416419e-33,0.0182720443797181,1.18558243307661e-37
"Rab5c",3.20595586029014e-07,0.46197532431677,0.232,0.128,0.00904239850394833,1.51256583902157e-11,0.370071170182139,0.37,0.256,4.26619194896033e-07,4.49079206851131e-38,0.394062526084165,0.422,0.23,1.26662790292362e-33,3.20595586029014e-07,1.3472376205534e-37
"Actr3",1.22039048645507e-06,-0.640922190905113,0.177,0.293,0.0344211136704653,6.92594399026875e-14,-0.317432372738802,0.404,0.566,1.9534625024553e-09,1.84364605949767e-37,-0.506222946995534,0.503,0.67,5.20000371081318e-33,1.22039048645507e-06,5.53093817849298e-37
"Limd2",1.37737290642358e-09,-0.387938750473977,0.247,0.396,3.88488028256771e-05,2.10920164772657e-37,-0.386525535488559,0.248,0.51,5.94900324741279e-33,6.35677744715509e-35,-0.367722161249396,0.273,0.446,1.79292907897009e-30,1.37737290642358e-09,6.32760494317969e-37
"Usmg5",0.0236969266921695,0.255592235365032,0.104,0.07,1,7.6460328249298e-16,0.384649851152961,0.234,0.113,2.15656355827145e-11,3.89658166963473e-37,0.323454091102094,0.282,0.121,1.09903085992048e-32,0.0236969266921695,1.16897450089042e-36
"Abtb1",4.61906300397664e-05,-0.274258323805818,0.115,0.198,1,3.026365993377e-32,-0.2686167582009,0.081,0.262,8.53586528431982e-28,4.09532438276115e-37,-0.289059597483154,0.078,0.222,1.15508624215778e-32,4.61906300397664e-05,1.22859731482834e-36
"Gm9025",1.3912381174875e-05,-0.284525814377835,0.208,0.317,0.392398711037349,5.04137755977872e-37,-0.367472423100315,0.283,0.554,1.42192054073559e-32,3.92091764578699e-27,-0.308294711311771,0.313,0.459,1.10589482199422e-22,1.3912381174875e-05,1.51241326793362e-36
"Fam63a",0.00304816126729348,-0.350071801953463,0.108,0.162,1,1.31230384678354e-31,-0.493288816623738,0.096,0.275,3.70135299985297e-27,5.50172439093547e-37,-0.451697574802719,0.1,0.248,1.55176136446335e-32,0.00304816126729348,1.65051731728065e-36
"Gm8822",2.08116972594594e-06,-0.62647195048085,0.159,0.269,0.0586993921203051,4.07115530742636e-14,-0.305902756282138,0.361,0.525,1.14826935445961e-09,6.47063151802158e-37,-0.508648127689608,0.457,0.627,1.82504161965799e-32,2.08116972594594e-06,1.94118945540647e-36
"Rpl18",0.000198414845805176,0.347442880486811,0.342,0.255,1,1.97107860651246e-20,0.499199789178443,0.471,0.338,5.55942720966838e-16,1.08006735436443e-36,0.384961164586552,0.458,0.271,3.04632997298488e-32,0.000198414845805176,3.24020206309328e-36
"Pi16",1.03070761046643e-06,-0.282941114294505,0.141,0.254,0.0290711081532057,4.08007331561597e-36,-0.299740537093323,0.128,0.348,1.15078467866948e-31,9.86939043450789e-31,-0.287828185411107,0.096,0.228,2.78366157205295e-26,1.03070761046643e-06,1.22402199468479e-35
"Cybb",0.000484287177347847,-0.325385073373733,0.046,0.101,1,5.56563949215465e-21,-0.368299405799005,0.062,0.187,1.56978861876222e-16,1.29661744669719e-35,-0.50473138659417,0.081,0.22,3.65710950840943e-31,0.000484287177347847,3.88985234009155e-35
"Gadd45b",7.70547060050855e-06,0.301360767491222,0.296,0.189,0.217332798287344,2.13433741665768e-15,0.493529167453182,0.343,0.221,6.01989868368299e-11,5.41434109951562e-35,0.449695949190221,0.371,0.197,1.52711490711838e-30,7.70547060050855e-06,1.62430232985469e-34
"Ptp4a1",2.55550763391864e-06,-0.377336159023444,0.06,0.145,0.0720780928146753,7.23798180107592e-35,-0.566567556630412,0.316,0.567,2.04147276699346e-30,6.64181488781082e-19,-0.293814238248991,0.452,0.567,1.87332388910704e-14,2.55550763391864e-06,2.17139454032277e-34
"Pten",3.94741043511243e-07,-0.788565977105198,0.093,0.193,0.0111336711322346,6.18459696890793e-14,-0.303088756406285,0.215,0.358,1.74436557508048e-09,1.13705620940979e-34,-0.494195898104584,0.286,0.446,3.20706703864032e-30,3.94741043511243e-07,3.41116862822936e-34
"Atox1",6.13004031364945e-05,0.384822948256882,0.287,0.198,1,1.46603775180466e-06,0.302645631875022,0.366,0.291,0.0413495947896503,1.89762303773866e-34,0.367261008777315,0.4,0.221,5.35224577794189e-30,6.13004031364945e-05,5.69286911321594e-34
"Snx3",0.00239818721930386,0.514317729476169,0.152,0.099,1,1.84812363296939e-11,0.534386444638085,0.287,0.179,5.21263270679017e-07,7.32932823666412e-34,0.486080095991643,0.339,0.171,2.06723702915111e-29,0.00239818721930386,2.19879847099922e-33
"Ndel1",0.000235131353769687,-0.331942465286824,0.15,0.232,1,8.68412756941247e-34,-0.431711204304755,0.212,0.45,2.44935818095279e-29,4.93068307876406e-27,-0.373254886903354,0.257,0.402,1.3906991623654e-22,0.000235131353769687,2.60523827082372e-33
"Csnk2a2",5.47971850764219e-10,0.419099852262839,0.477,0.319,1.54555460508048e-05,0.000213029247261933,0.336700837221431,0.429,0.398,1,4.97352983071622e-33,0.488201511211945,0.423,0.255,1.40278408875351e-28,0.000213029247261933,1.49205894921487e-32
"Gnb2l1",5.27275583190114e-06,0.359706306887,0.168,0.087,0.148718078238772,3.49524110071163e-09,0.344080436975208,0.268,0.18,9.85832752455717e-05,6.22933523058565e-33,0.353042743060619,0.318,0.158,1.75698400178668e-28,5.27275583190114e-06,1.86880056917568e-32
"Pcbp1",0.110671700454219,0.389189569508945,0.192,0.161,1,1.55897549395685e-21,0.613095359567156,0.403,0.234,4.39709038070528e-17,7.81248049237613e-33,0.518993141279669,0.438,0.262,2.20351012287469e-28,0.110671700454219,2.34374414771283e-32
"Chchd2",0.0427506620084425,0.476372279533662,0.236,0.198,1,4.38036972099527e-23,0.643366359392102,0.526,0.354,1.23548327980672e-18,1.5355108500927e-32,0.492405784923082,0.523,0.349,4.33090835268646e-28,0.0427506620084425,4.60653255027806e-32
"Asprv1",1.55658351492094e-06,-0.323949220069172,0.088,0.186,0.043903438038345,2.01410246616249e-21,-0.379142292041378,0.106,0.251,5.6807760058113e-17,2.01339951736988e-32,-0.487720073510952,0.1,0.239,5.67879333874174e-28,1.55658351492094e-06,6.04019855210963e-32
