"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Id2",1.88175825408301e-08,0.37822036978768,0.152,0.046,0.000530749915564112,2.20728301034436e-28,0.663271977265744,0.592,0.145,6.22564173067627e-24,3.0532997863329e-53,0.577930865474323,0.439,0.117,8.61183204735195e-49,1.88175825408301e-08,9.15989935899873e-53
"H2-DMb1",1.12337224184036e-17,0.530523217827223,0.213,0.046,3.16847140811075e-13,1.61850687807378e-12,0.347171458836763,0.235,0.054,4.56499864960709e-08,3.41677824554365e-53,0.349930219603462,0.297,0.055,9.63702304155586e-49,1.61850687807378e-12,1.02503347366309e-52
"Gltp",4.55769593783808e-08,0.345922644718112,0.185,0.066,0.00128549813926723,5.02424076410618e-09,0.43473451529516,0.367,0.139,0.000141708710751615,4.33964752519446e-53,0.481782550584167,0.473,0.133,1.2239975844811e-48,4.55769593783808e-08,1.30189425755833e-52
"Cox5a",3.72878145050858e-11,0.393202658717787,0.253,0.088,1.05170280811595e-06,1.21968065523464e-11,0.30899177672531,0.398,0.132,3.44010928808931e-07,9.64397013267259e-53,0.452525998340378,0.493,0.143,2.7200817759203e-48,3.72878145050858e-11,2.89319103980177e-52
"mt-Nd4",7.56273999508442e-15,0.395481545238572,0.562,0.248,2.13307081561356e-10,3.91150113546579e-18,0.491914918409754,0.969,0.438,1.10323889525813e-13,6.28166496780641e-52,0.558577941834252,0.952,0.456,1.7717436041698e-47,7.56273999508442e-15,1.88449949034193e-51
"Atp5a1",3.55616435326627e-07,0.320313780023679,0.225,0.096,0.0100301615583875,7.80519977625099e-21,0.597836962844569,0.541,0.156,2.20145659689159e-16,1.08984648729565e-51,0.505491329981633,0.524,0.16,3.07391201741738e-47,3.55616435326627e-07,3.26953946188692e-51
"Calm1",1.20845239209197e-12,0.665766108878878,0.685,0.439,3.40843997189541e-08,4.56304986568116e-16,0.788213391385416,0.918,0.603,1.28700821461537e-11,1.19962490906505e-51,0.813781164263365,0.912,0.564,3.38354205601798e-47,1.20845239209197e-12,3.59887472719516e-51
"Junb",9.1143281379926e-15,-1.10500228847066,0.584,0.756,2.57069625132081e-10,2.88083940466597e-13,-1.19209098459629,0.827,0.86,8.12540754086038e-09,5.24166781755196e-51,-1.30984528557845,0.751,0.849,1.47841240794053e-46,2.88083940466597e-13,1.57250034526559e-50
"Pitpna",2.60486032060798e-17,0.760308012201477,0.348,0.113,7.34700853427482e-13,1.27708924614459e-11,0.491257764274719,0.51,0.211,3.60203021875082e-07,8.15927568111369e-51,0.572994423328578,0.572,0.195,2.30132370585812e-46,1.27708924614459e-11,2.44778270433409e-50
"Gm13092",1.69515992913493e-07,0.444794799920322,0.191,0.074,0.00478119858012508,1.67008443637007e-12,0.409156763045947,0.327,0.094,4.71047315278179e-08,8.57783932665365e-50,0.471469738030803,0.408,0.105,2.41937958208266e-45,1.69515992913493e-07,2.5733517979961e-49
"Mat2a",8.73366650557723e-13,0.271797465992197,0.14,0.028,2.46333063789806e-08,4.52579895010205e-16,0.305905339794902,0.286,0.059,1.27650159387628e-11,1.59027829240687e-49,0.291866593961289,0.283,0.054,4.48537992373357e-45,8.73366650557723e-13,4.77083487722059e-49
"Sept2",5.44973069058746e-08,0.263622584715744,0.129,0.037,0.00153709654128019,2.75521125803986e-16,0.273944643754402,0.367,0.092,7.77107335330143e-12,3.08841460780468e-49,0.296310579165929,0.314,0.066,8.71087340131311e-45,5.44973069058746e-08,9.26524382341407e-49
"Ndufa4",1.94464801718144e-07,0.302058851026227,0.169,0.06,0.00548487973246025,6.39077790885906e-14,0.251946132480539,0.327,0.085,1.8025189091937e-09,9.4957781321738e-49,0.341451254174347,0.348,0.081,2.67828422217962e-44,1.94464801718144e-07,2.84873343965213e-48
"Lmo4",5.93699674074805e-32,0.895784255796335,0.511,0.146,1.67452993072799e-27,6.21583623566053e-14,0.429725911564314,0.561,0.216,1.75317661026805e-09,1.00319316025115e-48,0.697104729665413,0.581,0.213,2.82950630848838e-44,6.21583623566053e-14,3.00957948075346e-48
"Tnfrsf21",2.29428543868691e-07,0.311561185216247,0.129,0.04,0.00647103207981642,1.85768304620068e-21,0.398425487944998,0.286,0.047,5.23959503180901e-17,2.5976574432384e-48,0.521386172114275,0.275,0.054,7.3266928186539e-44,2.29428543868691e-07,7.79297232971518e-48
"Hnrnpa3",2.04128541756113e-12,0.403225394032661,0.343,0.131,5.75744552023116e-08,2.08932023228673e-16,0.411985797650511,0.633,0.225,5.89292771516473e-12,3.57866632585837e-48,0.512341419952047,0.637,0.233,1.00936283720835e-43,2.04128541756113e-12,1.07359989775751e-47
"Slc2a3",3.88800196133629e-13,-0.976383258729911,0.028,0.276,1.0966109531949e-08,8.72921713835367e-10,-0.855494396846066,0.112,0.398,2.46207569387265e-05,8.52531226513536e-48,-1.20401499577869,0.037,0.444,2.40456432438143e-43,8.72921713835367e-10,2.55759367954059e-47
"M6pr",4.83948946317669e-13,0.613308984098562,0.191,0.049,1.36497800308898e-08,3.70425946767072e-31,0.577288618812102,0.5,0.095,1.04478638285653e-26,1.12226880646628e-47,0.390783934031244,0.377,0.095,3.16535916863813e-43,4.83948946317669e-13,3.36680641939883e-47
"Il1r2",6.01533747699259e-15,-0.99158145186316,0.028,0.313,1.69662593538576e-10,2.67726627008373e-12,-1.25629559024796,0.173,0.523,7.55122951477116e-08,2.18521682333737e-47,-1.36748406558147,0.062,0.468,6.16340405022306e-43,2.67726627008373e-12,6.55565047001214e-47
"Rpl36al",1.67415274666115e-26,0.633079752944755,0.393,0.101,4.72194782195777e-22,2.73802526756379e-20,0.298093283728028,0.51,0.133,7.72260026716366e-16,6.51095896161238e-47,0.264351191574933,0.414,0.107,1.83641597512277e-42,2.73802526756379e-20,1.95328768848372e-46
"Amz1",8.48797979851037e-06,0.526959139176062,0.18,0.082,0.239403470216985,6.50332188106348e-06,0.313549990114704,0.296,0.137,0.183426193655396,7.76356460902187e-47,0.375046173285766,0.306,0.068,2.18971339797462e-42,8.48797979851037e-06,2.32906938270656e-46
"Rplp0",2.15189120776102e-20,0.501793242290534,0.708,0.319,6.06940915148996e-16,4.77131378347139e-16,0.423007399351335,0.827,0.374,1.34574905262811e-11,9.57968395941742e-47,0.407085986552869,0.779,0.318,2.70194986075368e-42,4.77131378347139e-16,2.87390518782522e-46
"Adam8",7.77384984696515e-18,-1.01210902941154,0.017,0.338,2.19261434933652e-13,5.56027935842049e-14,-1.13208850895715,0.173,0.526,1.5682767930425e-09,1.04907175408544e-46,-1.13774208770474,0.082,0.473,2.95890688239797e-42,5.56027935842049e-14,3.14721526225631e-46
"Rpl15",5.81399986704276e-18,0.389656788768109,0.64,0.274,1.63983866249941e-13,1.09860134165859e-19,0.550662342022624,0.837,0.339,3.09860508414804e-15,1.31017722129723e-46,0.398586158056405,0.773,0.307,3.69535485266885e-42,5.81399986704276e-18,3.9305316638917e-46
"Rac2",3.80036765776451e-14,-1.1261650338708,0.326,0.591,1.07189369787248e-09,1.1029926346428e-11,-0.916497546649159,0.633,0.8,3.11099072601003e-07,1.42537680402236e-46,-1.08723411110109,0.504,0.767,4.02027527574507e-42,1.1029926346428e-11,4.27613041206705e-46
"Ptms",1.74915016816549e-21,0.95311505562274,0.404,0.133,4.93347804931077e-17,7.10112518089011e-08,0.271627794571516,0.378,0.159,0.00200287235727005,1.91050498474137e-46,0.884738884745085,0.476,0.164,5.38857930946304e-42,7.10112518089011e-08,5.73151495422412e-46
"Abi3",9.79052349460215e-09,0.278306616821749,0.112,0.027,0.000276141715165253,6.26283844699597e-46,0.572281385800704,0.408,0.043,1.76643358397521e-41,9.29979576979502e-42,0.305221874932819,0.181,0.027,2.62300739687069e-37,9.79052349460215e-09,1.87885153409878e-45
"Amica1",3.91775200221435e-16,-1.34594306354458,0.056,0.359,1.10500195222456e-11,1.77004128149087e-10,-1.06346759297613,0.204,0.496,4.99240143444499e-06,1.07082982150372e-45,-1.22116079323523,0.082,0.483,3.02027551155124e-41,1.77004128149087e-10,3.21248946451118e-45
"Ywhae",7.13231363191665e-15,0.397215149118806,0.208,0.051,2.01166905988209e-10,5.06377772513282e-23,0.485142014505064,0.51,0.129,1.42823850737371e-18,3.55609754023218e-45,0.519237045786022,0.436,0.13,1.00299731122249e-40,7.13231363191665e-15,1.06682926206966e-44
"Slc25a5",6.10810174277433e-05,0.361912467635085,0.191,0.093,1,4.20463772985877e-13,0.574100646134177,0.541,0.206,1.18591807170667e-08,4.32114738124687e-45,0.58257736294305,0.615,0.235,1.21877961888068e-40,6.10810174277433e-05,1.29634421437406e-44
"Rpl7a",1.4045906312177e-20,0.532942151165539,0.618,0.262,3.96164787534953e-16,3.3823684398029e-19,0.476993681807609,0.878,0.373,9.53997018446409e-15,5.22181245021738e-45,0.431998515751617,0.737,0.297,1.47281220158381e-40,3.3823684398029e-19,1.56654373506521e-44
"Ctdnep1",3.78562216520169e-07,0.354757638291048,0.152,0.053,0.0106773473169514,4.36780571943894e-10,0.33630593533748,0.306,0.098,1.23193960316775e-05,3.58133661593381e-44,0.408372000950063,0.348,0.088,1.01011599252413e-39,3.78562216520169e-07,1.07440098478015e-43
"Rpl41",2.50196080441614e-21,0.704673491921546,0.899,0.614,7.05678044885571e-17,2.57937076682811e-08,0.385104880657395,0.908,0.746,0.000727511524783869,6.76807733574571e-44,0.604293445642669,0.938,0.682,1.90893621254708e-39,2.57937076682811e-08,2.03042320072372e-43
"Hp",4.19730327558358e-14,-1.06948751018881,0.146,0.437,1.18384938887835e-09,3.35734732106433e-08,-0.864914031800657,0.418,0.572,0.000946939811906193,7.19668630322799e-44,-1.21023167018396,0.144,0.512,2.02982537182545e-39,3.35734732106433e-08,2.15900589096838e-43
"Emp3",3.81746443548362e-08,0.575128505741373,0.376,0.195,0.00107671584402816,3.56099984221375e-24,0.821304793728809,0.663,0.209,1.00438000549639e-19,1.26417352371837e-43,0.702156796558914,0.606,0.245,3.56560142364767e-39,3.81746443548362e-08,3.79252057115512e-43
"Gm5641",8.37202411915184e-13,0.349425969116103,0.27,0.087,2.36132940280678e-08,1.52701640551549e-20,0.290174172570304,0.449,0.107,4.30694977175645e-16,1.77769204728693e-43,0.33682635976536,0.465,0.14,5.01398041937279e-39,8.37202411915184e-13,5.33307614186078e-43
"Rps29",1.05812468516207e-15,0.312599673686357,0.916,0.601,2.98444067449962e-11,8.48265748007698e-21,0.613418576594687,1,0.623,2.39253354225571e-16,3.28702181427807e-43,0.413825066864937,0.966,0.612,9.27104502717131e-39,1.05812468516207e-15,9.86106544283421e-43
"Snrpb",1.52404815800383e-05,0.418800424007223,0.202,0.094,0.429857782964979,7.87742409427049e-22,0.50226358178275,0.551,0.148,2.22182746578899e-17,4.31820622757454e-43,0.388644963767943,0.436,0.133,1.2179500664874e-38,1.52404815800383e-05,1.29546186827237e-42
"B4galt5",3.79479258825647e-10,0.408310523857897,0.152,0.041,1.07032124951774e-05,3.43719558051262e-13,0.280440718753518,0.337,0.094,9.69461013483584e-09,5.04640713393529e-43,0.344950963027116,0.3,0.069,1.42333913212645e-38,3.79479258825647e-10,1.51392214018058e-42
"Ptprj",3.30567418730608e-05,0.311098710675085,0.135,0.055,0.93236540452968,1.67029883378741e-11,0.286556859244391,0.306,0.089,4.7110778606974e-07,1.23749420879318e-42,0.32177928614973,0.303,0.071,3.49035241590116e-38,3.30567418730608e-05,3.71248262637952e-42
"Slc7a4",7.07648920907166e-13,-0.702003309992643,0.337,0.57,1.99592378141866e-08,6.97118022295133e-18,-0.90532919496416,0.776,0.885,1.96622138188342e-13,1.268948352459e-42,-0.849250083199079,0.635,0.793,3.57906882811061e-38,7.07648920907166e-13,3.80684505737701e-42
"Dusp1",2.17452648686282e-16,-1.26267021541843,0.618,0.718,6.13325195619658e-12,5.22986818280689e-11,-1.15389047318567,0.918,0.83,1.47508432096068e-06,2.64675909168958e-42,-1.31227208627939,0.895,0.809,7.46518401811045e-38,5.22986818280689e-11,7.94027727506872e-42
"S100a6",2.90629215472648e-13,-1.36995805243408,0.584,0.717,8.19719702240603e-09,7.39060255103067e-08,-1.44512602760725,0.724,0.774,0.0020845194495182,8.72559457849561e-42,-1.72788728754449,0.544,0.735,2.46105395086469e-37,7.39060255103067e-08,2.61767837354869e-41
"Srebf2",4.36045730381956e-13,0.302132165341558,0.129,0.023,1.22986698254231e-08,1.93511728543014e-17,0.334617491389407,0.265,0.049,5.45799830355571e-13,8.92581076864535e-42,0.278175389838439,0.241,0.046,2.51752492729642e-37,4.36045730381956e-13,2.67774323059358e-41
"Pou2f2",3.97948778232874e-24,1.03396731399807,0.326,0.081,1.12241452900582e-19,2.75399791255684e-31,0.93479434551928,0.561,0.131,7.76765111236656e-27,9.00263731168026e-42,0.809636752385814,0.422,0.14,2.53919385375942e-37,3.97948778232874e-24,2.70079119350408e-41
"Atox1",2.4715110200362e-20,0.621967636878617,0.461,0.16,6.97089683201211e-16,1.36823396578424e-08,0.386264054332408,0.52,0.246,0.000385910390049446,4.19879925611944e-41,0.439187607814744,0.533,0.188,1.18427133018849e-36,1.36823396578424e-08,1.25963977683583e-40
"Zeb2",0.000329968726933398,0.403188611182277,0.118,0.052,1,3.67708759292147e-18,0.377724640215128,0.347,0.078,1.0371225555835e-13,5.86474749517734e-41,0.35463749007016,0.334,0.087,1.65415203101477e-36,0.000329968726933398,1.7594242485532e-40
"Sirpa",1.73259711233807e-12,0.516680133892879,0.522,0.257,4.88679015534952e-08,2.16121424037909e-09,0.397430433237463,0.694,0.374,6.09570476498922e-05,6.942421795275e-41,0.639657539481599,0.708,0.343,1.95811006735731e-36,2.16121424037909e-09,2.08272653858249e-40
"Lcn2",1.05354919906434e-14,-1.76347352707245,0.039,0.314,2.97153551596097e-10,1.94943567599176e-10,-1.7746559602075,0.112,0.424,5.49838332413477e-06,1.27922949691473e-40,-2.08224766643042,0.051,0.414,3.608066796048e-36,1.94943567599176e-10,3.83768849074418e-40
"Cyfip1",3.23308161232946e-14,0.558019761666206,0.101,0.012,9.11890668757525e-10,6.62347835755663e-11,0.308788109870558,0.214,0.051,1.86815207074885e-06,1.56127673737554e-40,0.377601406203763,0.204,0.035,4.40358103776771e-36,6.62347835755663e-11,4.6838302121266e-40
"Fgl2",5.91547550932373e-10,-0.951772888552122,0.056,0.268,1.66845986740476e-05,0.000378411651168032,-0.849768510158057,0.296,0.428,1,1.69742692295387e-40,-1.45552790561313,0.204,0.533,4.78759263619138e-36,0.000378411651168032,5.09228076886156e-40
"Eif4b",6.98703981654426e-08,0.549807622181519,0.202,0.077,0.00197069458025631,1.62664766244486e-08,0.25581375028414,0.367,0.142,0.000458795973192573,4.86856328847933e-40,0.456911204693181,0.484,0.161,1.3731782755156e-35,6.98703981654426e-08,1.4605689865438e-39
"Ifitm3",5.79095660916247e-19,1.26915850962591,0.455,0.19,1.63333931161427e-14,5.50019546234247e-28,1.5439558563486,0.776,0.338,1.55133013015369e-23,5.33080738184902e-40,1.17455337027063,0.564,0.29,1.50355422205052e-35,5.79095660916247e-19,1.59924221455469e-39
"Rap1a",0.0037522174330951,0.375097318616564,0.101,0.049,1,2.83164839800621e-23,0.595993903423317,0.51,0.128,7.98666430657651e-19,1.28750708980152e-39,0.583072455998362,0.493,0.175,3.63141374678518e-35,0.0037522174330951,3.86252126940452e-39
"H2afy",3.80163840981332e-09,0.63589982731139,0.236,0.09,0.000107225211348785,1.61128166430729e-18,0.48056686124137,0.51,0.15,4.54461993417871e-14,5.08785836768681e-39,0.495171742266125,0.476,0.166,1.43503045260606e-34,3.80163840981332e-09,1.52635751030604e-38
"Ms4a4c",4.65715087243681e-05,0.318987244852154,0.118,0.046,1,1.45598261523774e-13,0.548791300504234,0.286,0.073,4.10659896627805e-09,6.82273187857596e-39,0.427715555908925,0.266,0.062,1.92435152635235e-34,4.65715087243681e-05,2.04681956357279e-38
"Rpl13",1.03133719134577e-13,0.256848035694343,0.691,0.328,2.90888654819074e-09,6.19929860993342e-18,0.389890825412276,0.918,0.404,1.74851217293172e-13,7.64250184576636e-39,0.278319133744275,0.66,0.248,2.1555676455984e-34,1.03133719134577e-13,2.2927505537299e-38
"Rplp2",3.44384388831551e-18,0.429125607829219,0.927,0.586,9.71336168699388e-14,4.74355521709491e-12,0.36174455648196,0.959,0.664,1.33791974898162e-07,8.32609316449097e-39,0.335913632493066,0.943,0.619,2.34837457704468e-34,4.74355521709491e-12,2.49782794934729e-38
"Ptp4a2",1.37708113883058e-12,0.41609533041565,0.343,0.133,3.88405735207164e-08,6.90546920753853e-17,0.580095801798294,0.633,0.24,1.94768758998624e-12,3.38559340115285e-38,0.505639426347237,0.586,0.235,9.5490661879516e-34,1.37708113883058e-12,1.01567802034585e-37
"Cxcl2",7.53497330902221e-14,-1.96135043638906,0.124,0.39,2.12523922180972e-09,1.46071681066176e-12,-2.10702112113114,0.327,0.612,4.11995176447148e-08,3.59549528773168e-38,-2.10329165373783,0.227,0.545,1.01410944590472e-33,1.46071681066176e-12,1.0786485863195e-37
"Clta",9.60633564207306e-12,0.362348202383498,0.298,0.111,2.70946696784671e-07,1.71791165822099e-11,0.278024212680436,0.469,0.175,4.84536983201231e-07,3.90117261358093e-38,0.386190027837651,0.47,0.162,1.1003257356605e-33,1.71791165822099e-11,1.17035178407427e-37
"Gm10076",1.2112743391797e-18,0.669215983224003,0.865,0.545,3.41639927365634e-14,1.09046557038759e-08,0.380065327021267,0.888,0.684,0.000307565814127819,8.30351164564565e-38,0.549469674354314,0.912,0.647,2.34200545965435e-33,1.09046557038759e-08,2.4910534936937e-37
"Rpl22",1.75484147057532e-20,0.517512140618671,0.556,0.203,4.94953036775769e-16,8.15477280575349e-17,0.335197765427846,0.704,0.257,2.30005366986277e-12,1.17820044366546e-37,0.284199774871589,0.609,0.221,3.32311435135844e-33,8.15477280575349e-17,3.5346013309964e-37
"Lcp1",2.63455959593275e-07,-0.704836086120763,0.669,0.743,0.00743077534032832,1.08406467782468e-06,-0.673130125923505,0.888,0.885,0.0305760442380451,1.90424251342622e-37,-0.899434610154564,0.827,0.851,5.37091600911866e-33,1.08406467782468e-06,5.71272754027863e-37
"Trem1",5.41433084507952e-05,-1.00589022124431,0.14,0.258,1,1.95321427876167e-06,-0.872928273126109,0.276,0.482,0.0550904087324729,3.84537705584799e-37,-1.25069032254985,0.136,0.472,1.08458859860193e-32,5.41433084507952e-05,1.15361311675439e-36
"Ifngr1",1.95013241607604e-14,0.683441075114163,0.298,0.099,5.50034847954247e-10,3.88754314764479e-14,0.55812272041029,0.694,0.311,1.09648154479321e-09,5.72353753421764e-37,0.575783260135102,0.592,0.255,1.61432376152609e-32,3.88754314764479e-14,1.71706126026529e-36
"Hexa",5.8021910251496e-19,0.55478717836937,0.382,0.125,1.63650797864344e-14,2.38055325346237e-06,0.276414391418121,0.398,0.184,0.067143504513906,8.05497017222322e-37,0.340325529270191,0.473,0.162,2.27190433707556e-32,2.38055325346237e-06,2.41649105166696e-36
"Rpl4",1.94095719747929e-13,0.280687913190144,0.551,0.239,5.47446977549034e-09,8.74409139593679e-14,0.373614615266809,0.755,0.318,2.46627097822397e-09,9.06338512033955e-37,0.285863985145541,0.705,0.284,2.55632777319177e-32,1.94095719747929e-13,2.71901553610186e-36
"G0s2",1.2002429138425e-16,-1.46452902192093,0.062,0.365,3.38528513849277e-12,8.07652026724466e-09,-1.11843983635252,0.112,0.381,0.000227798254137636,9.83586448488716e-37,-1.4475930531785,0.076,0.41,2.77420557796242e-32,8.07652026724466e-09,2.95075934546612e-36
"Eif5a",1.35512970294067e-27,1.09316639580829,0.551,0.192,3.82214332714415e-23,3.65222120403068e-15,0.542777931049595,0.694,0.293,1.03010899059685e-10,1.86724647656015e-36,0.641657441166799,0.626,0.276,5.2665686871379e-32,3.65222120403068e-15,5.60173942968045e-36
"Txnip",1.97778202767559e-07,-0.803430469851873,0.466,0.614,0.00557833420905901,1.55188432501743e-14,-1.15771517931378,0.643,0.805,4.37708973871166e-10,3.79819982581156e-36,-0.940772685378373,0.688,0.817,1.07128226087015e-31,1.97778202767559e-07,1.13945994774347e-35
"Ctsa",7.99123606199625e-29,0.607894743838729,0.433,0.113,2.25392813128604e-24,1.27301583778134e-19,0.401788793045003,0.622,0.203,3.59054117046228e-15,4.10260191339362e-36,0.408535188304896,0.507,0.188,1.15713886967267e-31,1.27301583778134e-19,1.23078057401808e-35
"L1cam",4.35297188648361e-07,0.360008942630792,0.129,0.042,0.012277557205827,1.31036944621939e-09,0.342353573812648,0.265,0.08,3.69589702306178e-05,4.96900016653402e-36,0.369063056243692,0.297,0.078,1.40150649697092e-31,4.35297188648361e-07,1.49070004996021e-35
"Hip1",4.44784844607093e-15,0.313022173834327,0.157,0.03,1.25451565421431e-10,8.78387963828989e-08,0.284616678372165,0.224,0.072,0.00247749325197966,6.83590391298721e-36,0.291848512308238,0.249,0.057,1.92806669865804e-31,8.78387963828989e-08,2.05077117389615e-35
"Nfkb1",0.000473216441113897,0.293165532880786,0.157,0.078,1,1.96565875256745e-09,0.257387696278168,0.388,0.141,5.54414051161648e-05,9.92914303467066e-36,0.615518909024782,0.425,0.147,2.80051479292886e-31,0.000473216441113897,2.97874291040119e-35
"Psma4",4.10104341051891e-08,0.299526368719824,0.135,0.039,0.00115669929393686,3.57758638959537e-13,0.349538231113499,0.265,0.062,1.00905824118537e-08,1.35880105436249e-35,0.321365453906057,0.303,0.081,3.8324983738294e-31,4.10104341051891e-08,4.07640316308743e-35
"Rpl27a",3.56552116725821e-16,0.38950966843873,0.82,0.457,1.00565524522518e-11,5.35934338608715e-13,0.391163897166638,0.929,0.564,1.51160280204588e-08,1.42060707516727e-35,0.370027363134592,0.773,0.363,4.00682225550927e-31,5.35934338608715e-13,4.26182122550179e-35
"Sppl2a",0.00201727284650057,0.401581288472498,0.112,0.053,1,1.80655961381781e-13,0.706769811291132,0.378,0.117,5.09540139077314e-09,1.47760588827268e-35,0.356288537651635,0.411,0.133,4.16758740787309e-31,0.00201727284650057,4.43281766481804e-35
"Ets2",1.90484847413477e-10,-0.843159650443703,0.067,0.281,5.37262512129713e-06,6.25402123045856e-08,-0.939620519428208,0.327,0.534,0.00176394668805084,2.12203202300077e-35,-1.02198186785727,0.181,0.49,5.98519132087367e-31,6.25402123045856e-08,6.36609606900228e-35
"Banf1",1.33916206171192e-07,0.376012115327141,0.135,0.042,0.00377710659505848,4.82820654679404e-15,0.349436541427198,0.276,0.061,1.36179565652326e-10,3.05233802557017e-35,0.296695716818485,0.232,0.051,8.60911940112067e-31,1.33916206171192e-07,9.15701407671051e-35
"Mcl1",0.00298673899320165,-0.628972772807912,0.444,0.514,1,0.000223692413554869,-0.799695581616619,0.806,0.772,1,6.06884286816491e-35,-1.2095304313022,0.824,0.827,1.71171713096591e-30,0.00298673899320165,1.82065286044946e-34
"Psmd13",6.74523441933697e-15,0.296033843682042,0.253,0.069,1.90249336797399e-10,9.67740632150945e-35,0.609130210146453,0.592,0.126,2.72951245298174e-30,6.93873599578951e-28,0.253969360246882,0.283,0.085,1.95707048761243e-23,6.74523441933697e-15,2.90322189645283e-34
"C5ar1",2.00774289842453e-05,-0.689023752527534,0.191,0.337,0.566283884500637,6.01279345791225e-09,-1.06070920018447,0.306,0.534,0.000169590839480415,2.78982132825154e-34,-1.32209897609649,0.269,0.542,7.86869105633347e-30,2.00774289842453e-05,8.36946398475465e-34
"Mmp8",4.77528800845544e-12,-1.5484533025743,0.051,0.294,1.34686998278486e-07,2.28977357454285e-10,-1.44615035816415,0.163,0.478,6.45830636699811e-06,8.67711805382882e-34,-1.73761225651383,0.195,0.485,2.44738114708242e-29,2.28977357454285e-10,2.60313541614863e-33
"Tnfrsf1b",0.000117577040234194,0.328995306255785,0.247,0.137,1,2.20408199028143e-12,0.665847209914354,0.653,0.293,6.21661325358877e-08,1.23572331754584e-33,0.62849368332572,0.601,0.27,3.48535761713803e-29,0.000117577040234194,3.70716995263751e-33
"Cox4i1",1.31831921060365e-16,0.713927442378351,0.5,0.219,3.71831933350761e-12,1.09323421972232e-12,0.517221522966953,0.704,0.346,3.08346711672682e-08,1.80487480141751e-33,0.475680405064686,0.683,0.321,5.09064937739807e-29,1.09323421972232e-12,5.41462440425254e-33
"Rps11",1.95467380045366e-17,0.461263214256327,0.68,0.323,5.51315745417954e-13,1.67102979811296e-16,0.537161012815904,0.898,0.436,4.71313954557759e-12,2.27397644217814e-33,0.383578493066048,0.703,0.322,6.41375055516343e-29,1.67102979811296e-16,6.82192932653435e-33
"Capns1",3.48569577879394e-10,0.36926607594925,0.326,0.132,9.8314049440883e-06,8.52407827408431e-13,0.391682176245856,0.48,0.177,2.40421627720548e-08,5.85401938740516e-33,0.356205697672189,0.428,0.15,1.65112616821763e-28,3.48569577879394e-10,1.75620581622156e-32
"Slc16a3",2.29202502297398e-17,-0.941395781041423,0.101,0.43,6.46465657729812e-13,3.78632663009427e-13,-1.15507218268244,0.347,0.621,1.06793342601809e-08,1.28058725792386e-32,-0.970992024358954,0.201,0.492,3.61189636097424e-28,3.78632663009427e-13,3.84176177377157e-32
"Nudt4",1.76992922078485e-06,-0.475288801278774,0.045,0.187,0.0499208536722366,1.81142246072372e-10,-0.830903645291156,0.082,0.399,5.10911705047126e-06,2.29719282472385e-32,-0.899212035943172,0.088,0.396,6.47923236213362e-28,1.76992922078485e-06,6.8915784741715e-32
"Metrnl",2.92604280281303e-10,0.289797286095019,0.213,0.07,8.25290372533415e-06,2.07469742237894e-23,0.473580337099202,0.459,0.11,5.85168407981981e-19,2.73017407778642e-32,0.353093411816323,0.314,0.095,7.7004559863966e-28,2.92604280281303e-10,8.19052223335929e-32
"Ogdh",1.87945565461495e-11,0.43183009273161,0.191,0.054,5.30100467384147e-07,1.29682290474822e-09,0.324373534442124,0.306,0.101,3.65768900284237e-05,4.36262442670705e-32,0.312215919422866,0.326,0.098,1.23047821955272e-27,1.29682290474822e-09,1.30878732801211e-31
"Sep15",2.84962398261557e-06,0.292115815336764,0.152,0.057,0.080373644429672,1.52984363220592e-12,0.335888105396198,0.388,0.122,4.3149239646368e-08,4.50093696458539e-32,0.310996136829053,0.354,0.11,1.26948927086131e-27,2.84962398261557e-06,1.35028108937562e-31
"Ly6e",2.55538944691171e-05,0.251008678317428,0.59,0.398,0.720747593501448,1.88296900437238e-16,0.711769163807105,0.929,0.529,5.3109140768323e-12,5.19509270355776e-32,0.789726029812706,0.807,0.501,1.46527589703847e-27,2.55538944691171e-05,1.55852781106733e-31
"Msrb1",5.6818693027981e-10,-1.03160541273309,0.562,0.643,1.6025712368542e-05,1.214120124635e-09,-1.04066139059429,0.765,0.711,3.42442581153303e-05,8.36015175699875e-32,-1.0794607188068,0.671,0.713,2.3579808030615e-27,1.214120124635e-09,2.50804552709961e-31
"Cxcr4",9.97035991313639e-13,-1.06708678581057,0.247,0.521,2.81214001350012e-08,7.85076441879622e-09,-0.860549458920651,0.551,0.689,0.000221430810432147,9.30942024596676e-32,-0.956976957066302,0.513,0.709,2.62572198037493e-27,7.85076441879622e-09,2.79282607379002e-31
"Eef2",2.74460602205698e-08,0.276726026990711,0.545,0.308,0.000774116128521172,7.87229454683618e-13,0.37239983259701,0.847,0.4,2.22038067693514e-08,9.68896484099571e-32,0.313988055838743,0.66,0.279,2.73277253340284e-27,2.74460602205698e-08,2.9066894522987e-31
